"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000264553.1",5.97093078255636,1.68217212535631,0.547560324963901,3.07212200859734,0.00212542831008088,0.0111371799866615
"ENSG00000203804.5",6.50092898950342,2.40952099422473,0.654297658102487,3.68260678360445,0.000230861114283309,0.00187634516603021
"ENSG00000143384.14",4917.13218314843,0.0398693884630135,0.167093255256861,0.238605612187787,0.811411412918021,0.888878988249071
"ENSG00000277452.1",18.1946982394546,0.539677822243829,0.400603147287116,1.3471632110195,0.177927673585304,0.321962885123076
"ENSG00000274963.1",23.6432839576385,0.397527340494413,0.477089265390339,0.83323472006684,0.404712364713615,0.570847448561272
"ENSG00000290074.1",17.700140586811,1.57564572171803,0.415446211740599,3.7926587779355,0.000149042892238051,0.00131983995744792
"ENSG00000143420.19",823.484235377789,-0.358090070478794,0.0860910164029627,-4.1594359718405,3.19034435663107e-05,0.000382068575027686
"ENSG00000288880.2",5.47776709367281,0.860719620715525,0.464938924353702,1.85125309074087,0.0641331511671366,0.152658071657125
"ENSG00000143457.11",181.983839239998,0.413871529708311,0.191203346273737,2.16456216783878,0.0304212308734576,0.0878497121844277
"ENSG00000143452.16",109.540450815063,0.575015388255306,0.301551498854896,1.90685634274363,0.0565391928842589,0.139209494834541
"ENSG00000163131.12",43184.7721431429,-0.217069248622587,0.14974776451491,-1.44956587048733,0.147179619174692,0.281170892112417
"ENSG00000143387.14",20307.4852769215,0.0296353126602865,0.397079354069236,0.0746332247108452,0.940506538336091,0.967024834157095
"ENSG00000224690.2",32.0135284839106,-0.302778612672475,0.463832147503359,-0.65277625602758,0.513900533090512,0.668231588613499
"ENSG00000143437.21",836.896591271446,-0.0182364860882032,0.0759577400216647,-0.240087265405761,0.810262606270524,0.888239100555017
"ENSG00000143379.13",533.166897188018,-0.143366521357353,0.0859055542188948,-1.6688853550964,0.0951401024880208,0.204352437760265
"ENSG00000143418.20",890.06964695726,-0.460996311393966,0.111209744781247,-4.14528701869392,3.39388327542846e-05,0.000402727886271699
"ENSG00000143412.10",28.1753730960849,-0.757572761313932,0.21119900337568,-3.58700916768232,0.000334492567867295,0.00252952391272114
"ENSG00000143409.18",145.214920118068,-0.264128698229143,0.110959193272119,-2.38041292875468,0.0172932473747763,0.0574653186830303
"ENSG00000143363.17",129.106149269192,-0.158688305117388,0.134236207453779,-1.18215724451265,0.23714331393354,0.39563895373535
"ENSG00000163141.20",8.0906200862955,1.20844224064514,0.392845613212038,3.07612507306498,0.00209709857447856,0.0110193190783456
"ENSG00000143443.10",21.7651859081834,0.351655192331625,0.286049501247595,1.22935083192907,0.21894029642324,0.374014000948091
"ENSG00000197622.13",1982.25721448444,0.118419435155367,0.136520246620651,0.867412988817839,0.385715767607323,0.553161162302048
"ENSG00000213190.4",9.5705258716588,2.25711877949753,0.539782584892191,4.18153316292769,2.89550008121691e-05,0.000353011362085828
"ENSG00000143458.12",158.71735647233,-0.665261289220715,0.140142139569852,-4.74704675740393,2.06408249095567e-06,4.11350643063199e-05
"ENSG00000143434.17",13.3508391081084,-0.459399279609467,0.353934527518971,-1.29797813971355,0.194294846901003,0.342303112814646
"ENSG00000163154.6",236.833099624074,-0.461491132511854,0.20476868590877,-2.25371926602811,0.0242138345520729,0.0741738439752686
"ENSG00000163156.12",217.341541310946,0.137719232485659,0.0999691786939839,1.37761692438458,0.168321592780234,0.309273241406798
"ENSG00000163155.12",44.0449026775734,0.155054703555673,0.18096013925592,0.856844519424188,0.391530817936219,0.558568903906535
"ENSG00000163157.15",9.88346572276923,0.955306995291116,0.376394552754738,2.53804681364133,0.0111473072133457,0.0407241522044525
"ENSG00000163159.15",214.307608387377,-0.251616010190515,0.131022818610254,-1.9203983921227,0.0548075964969837,0.136196240102307
"ENSG00000143398.20",551.605091388394,0.380075267536327,0.0608418432366776,6.24693874013345,4.18575129555352e-10,3.04987057556016e-08
"ENSG00000159352.16",652.366091107447,-0.103111467353248,0.0986912819844395,-1.04478800234357,0.29612096115899,0.462819388673855
"ENSG00000143373.18",469.30052915173,0.48402720395864,0.0892048611533413,5.42601824273464,5.76250719715674e-08,2.02820719417215e-06
"ENSG00000143393.17",782.207513697746,0.118319207196239,0.0861113818075647,1.37402518357736,0.169433864291134,0.310845801384371
"ENSG00000265753.2",5.3302520568498,0.483436662850647,0.485625223911612,0.995493312634513,0.319496395141593,0.487950440649431
"ENSG00000143390.18",1038.34891469365,0.0505084336038559,0.171335410696971,0.294792730810251,0.768152219782252,0.859823684562217
"ENSG00000159377.11",1194.44831927348,-0.0358595172811736,0.0790835034741159,-0.453438652890618,0.650232908650155,0.777225383124914
"ENSG00000143442.24",1042.96624250705,-0.072614511591248,0.0891705770123379,-0.814332642270565,0.41545441463262,0.580615969791004
"ENSG00000143367.17",107.685521600149,1.99348317113742,0.304957264111618,6.53692633603829,6.27959576948156e-11,5.98174705270891e-09
"ENSG00000232536.1",4.90135735132717,2.82094341007269,0.772458144238275,3.65190454798614,0.000260302642679939,0.00206413942129897
"ENSG00000223861.1",4.74954463921483,2.43793199449228,0.603851171000806,4.03730606409476,5.40685093621293e-05,0.000577565157105955
"ENSG00000143376.14",3268.38504004391,-0.161196541062341,0.107898340544644,-1.49396682329553,0.135184290963946,0.263959035353719
"ENSG00000206635.1",3.96322068395035,0.112911626918702,0.559936424849299,0.201650798033172,0.84018972979314,0.907488813527741
"ENSG00000159409.15",22.3176748404291,0.58385886774471,0.275523382575113,2.11909008334543,0.0340828546303182,0.0956438593585389
"ENSG00000143436.11",105.504113115115,-0.268726554262906,0.138361253479341,-1.94220959629445,0.0521117318419037,0.131101682411778
"ENSG00000143450.19",5.27159436679327,-0.558143851002042,0.468178247302824,-1.19216100751692,0.233198119332419,0.390941482688061
"ENSG00000182134.17",69.7324569398873,-0.965595690561735,0.223993397202953,-4.31082211627354,1.62648709883198e-05,0.000220755758786568
"ENSG00000159445.13",74.7916427571972,0.704853105665517,0.23380868948497,3.01465744159534,0.00257269645705645,0.0129451452937326
"ENSG00000285651.1",10.986942646637,1.45016405115892,0.428189514370925,3.38673415039001,0.000707298906527983,0.00467978054686138
